29-Sep-17,1,14187,12090
30-Oct-17,9,17686,15506
30-Oct-17,10,17621,15505
30-Oct-17,11,17259,15370
30-Oct-17,12,17250,15364
30-Oct-17,13,17271,15391
30-Oct-17,14,17327,15394
30-Oct-17,15,17441,15527
30-Oct-17,16,17865,15989
30-Oct-17,17,18462,16540
30-Oct-17,18,18879,17000
30-Oct-17,19,18606,16975
30-Oct-17,20,18307,16565
30-Oct-17,21,17697,15807
30-Oct-17,22,16779,14912
30-Oct-17,23,15716,13783
30-Oct-17,24,14772,12901
31-Oct-17,1,14234,12405
31-Oct-17,2,13973,12093
31-Oct-17,3,13927,11984
31-Oct-17,4,13946,11989
31-Oct-17,5,14350,12566
31-Oct-17,6,15918,13993
31-Oct-17,7,17498,15578
31-Oct-17,8,17507,15858
31-Oct-17,9,16927,15202
31-Oct-17,10,16791,14973
31-Oct-17,11,16637,14906
31-Oct-17,12,16808,14958
31-Oct-17,13,16951,15015
31-Oct-17,14,16856,15077
31-Oct-17,15,17409,15473
31-Oct-17,16,17923,16068
31-Oct-17,17,17945,16416
31-Oct-17,18,17504,16751
31-Oct-17,19,17270,16640
31-Oct-17,20,17083,16250
31-Oct-17,21,16724,15953
31-Oct-17,22,16080,14963
31-Oct-17,23,15649,13949
31-Oct-17,24,15165,13260
01-Nov-17,1,14843,12792
01-Nov-17,2,14652,12575
01-Nov-17,3,14445,12384
01-Nov-17,4,14659,12586
01-Nov-17,5,15120,13059
01-Nov-17,6,16065,14354
01-Nov-17,7,17304,15786
01-Nov-17,8,17374,16298
01-Nov-17,9,17448,16210
01-Nov-17,10,17686,16231
01-Nov-17,11,17571,16156
01-Nov-17,12,17451,16078
01-Nov-17,13,17169,15990
01-Nov-17,14,17623,16205
01-Nov-17,15,17907,16441
01-Nov-17,16,17761,16979
01-Nov-17,17,18214,17332
01-Nov-17,18,18146,17545
01-Nov-17,19,17937,17409
01-Nov-17,20,17870,17045
01-Nov-17,21,17537,16390
01-Nov-17,22,16496,15140
01-Nov-17,23,16024,14028
01-Nov-17,24,15189,13196
02-Nov-17,1,14729,12690
02-Nov-17,2,14380,12336
02-Nov-17,3,14250,12149
02-Nov-17,4,14340,12255
02-Nov-17,5,14970,12968
02-Nov-17,6,16063,14083
02-Nov-17,7,17437,15706
02-Nov-17,8,17622,16166
02-Nov-17,9,17916,16154
02-Nov-17,10,17718,16179
02-Nov-17,11,17683,16163
02-Nov-17,12,17716,16139
02-Nov-17,13,18004,16118
02-Nov-17,14,17726,16003
02-Nov-17,15,17847,16199
02-Nov-17,16,18200,16371
02-Nov-17,17,18368,16626
02-Nov-17,18,18522,16735
02-Nov-17,19,18350,16661
02-Nov-17,20,18069,16486
02-Nov-17,21,17575,15794
02-Nov-17,22,16599,14744
02-Nov-17,23,15550,13547
02-Nov-17,24,14687,12785
03-Nov-17,1,14662,12468
03-Nov-17,2,14012,12077
03-Nov-17,3,13999,11979
03-Nov-17,4,13871,11972
03-Nov-17,5,14593,12546
03-Nov-17,6,15958,13844
03-Nov-17,7,17491,15300
03-Nov-17,8,17560,15712
03-Nov-17,9,17387,15418
03-Nov-17,10,17103,14992
03-Nov-17,11,17024,14846
03-Nov-17,12,16930,14608
03-Nov-17,13,16816,14559
03-Nov-17,14,16463,14153
03-Nov-17,15,16470,14220
03-Nov-17,16,17011,14705
03-Nov-17,17,17546,15474
03-Nov-17,18,18162,16124
03-Nov-17,19,18020,16450
03-Nov-17,20,17596,16182
03-Nov-17,21,17127,15655
03-Nov-17,22,16441,14703
03-Nov-17,23,15717,13738
03-Nov-17,24,15049,12934
04-Nov-17,1,14343,12414
04-Nov-17,2,14295,12126
04-Nov-17,3,14213,12036
04-Nov-17,4,14255,12053
04-Nov-17,5,14544,12313
04-Nov-17,6,14980,12911
04-Nov-17,7,15477,13536
04-Nov-17,8,16109,14262
04-Nov-17,9,16669,14772
04-Nov-17,10,16860,14875
04-Nov-17,11,16854,14781
04-Nov-17,12,16776,14708
04-Nov-17,13,16623,14562
04-Nov-17,14,16464,14453
04-Nov-17,15,16317,14368
04-Nov-17,16,16590,14761
04-Nov-17,17,17349,15432
04-Nov-17,18,17698,15751
04-Nov-17,19,17386,15378
04-Nov-17,20,16794,14858
04-Nov-17,21,16498,14554
04-Nov-17,22,15664,13936
04-Nov-17,23,14817,13201
04-Nov-17,24,14219,12479
05-Nov-17,1,13552,11739
05-Nov-17,2,13271,11550
05-Nov-17,3,13176,11319
05-Nov-17,4,13013,11199
05-Nov-17,5,13395,11424
05-Nov-17,6,13523,11627
05-Nov-17,7,13874,12082
05-Nov-17,8,14669,12762
05-Nov-17,9,15406,13671
05-Nov-17,10,16090,14271
05-Nov-17,11,16531,14596
05-Nov-17,12,16775,14837
05-Nov-17,13,16911,14966
05-Nov-17,14,16695,14791
05-Nov-17,15,16709,14715
05-Nov-17,16,16924,14956
05-Nov-17,17,17402,15764
05-Nov-17,18,18121,16246
05-Nov-17,19,17846,15941
05-Nov-17,20,17603,15514
05-Nov-17,21,17182,14989
05-Nov-17,22,16628,14253
05-Nov-17,23,15318,13124
05-Nov-17,24,14447,12293
06-Nov-17,1,13868,11727
06-Nov-17,2,13695,11485
06-Nov-17,3,13616,11387
06-Nov-17,4,13425,11205
06-Nov-17,5,13706,11382
06-Nov-17,6,13924,12031
06-Nov-17,7,15615,13751
06-Nov-17,8,17193,15337
06-Nov-17,9,17423,15514
06-Nov-17,10,17595,15604
06-Nov-17,11,17492,15582
06-Nov-17,12,17388,15346
06-Nov-17,13,17166,15154
06-Nov-17,14,17384,15381
06-Nov-17,15,17608,15560
06-Nov-17,16,17784,15921
06-Nov-17,17,18678,16779
06-Nov-17,18,19479,17655
06-Nov-17,19,19557,17590
06-Nov-17,20,19130,17274
06-Nov-17,21,18441,16849
06-Nov-17,22,17794,16035
06-Nov-17,23,16812,14924
06-Nov-17,24,15728,13879
07-Nov-17,1,15069,13204
07-Nov-17,2,14674,12829
07-Nov-17,3,14572,12597
07-Nov-17,4,14494,12500
07-Nov-17,5,14656,12693
07-Nov-17,6,15380,13414
07-Nov-17,7,16522,14817
07-Nov-17,8,17536,15934
07-Nov-17,9,17580,15943
07-Nov-17,10,17475,15706
07-Nov-17,11,17275,15333
07-Nov-17,12,17043,15080
07-Nov-17,13,16872,14897
07-Nov-17,14,16978,15053
07-Nov-17,15,17302,15246
07-Nov-17,16,17741,15816
07-Nov-17,17,18543,16699
07-Nov-17,18,19574,17683
07-Nov-17,19,19446,17546
07-Nov-17,20,19143,17340
07-Nov-17,21,18745,16950
07-Nov-17,22,18117,16209
07-Nov-17,23,16943,15076
07-Nov-17,24,15866,14032
08-Nov-17,1,15039,13373
08-Nov-17,2,14568,12937
08-Nov-17,3,14775,12770
08-Nov-17,4,14654,12688
08-Nov-17,5,14779,12848
08-Nov-17,6,15495,13507
08-Nov-17,7,16790,14800
08-Nov-17,8,17937,15989
08-Nov-17,9,17960,16043
08-Nov-17,10,17522,15587
08-Nov-17,11,17179,15182
08-Nov-17,12,17039,15053
08-Nov-17,13,17181,15070
08-Nov-17,14,17032,14939
08-Nov-17,15,17181,15014
08-Nov-17,16,17552,15433
08-Nov-17,17,18571,16471
08-Nov-17,18,19603,17541
08-Nov-17,19,19577,17465
08-Nov-17,20,19420,17274
08-Nov-17,21,18928,16848
08-Nov-17,22,18263,16109
08-Nov-17,23,17225,15114
08-Nov-17,24,16169,13997
09-Nov-17,1,15681,13405
09-Nov-17,2,15350,13043
09-Nov-17,3,15077,12790
09-Nov-17,4,15049,12756
09-Nov-17,5,15192,12871
09-Nov-17,6,15866,13538
09-Nov-17,7,17245,14873
09-Nov-17,8,18157,15992
09-Nov-17,9,18253,16020
09-Nov-17,10,18246,15992
09-Nov-17,11,18024,15733
09-Nov-17,12,17908,15617
09-Nov-17,13,17923,15620
09-Nov-17,14,18034,15747
09-Nov-17,15,18131,15815
09-Nov-17,16,18465,16167
09-Nov-17,17,19442,17280
09-Nov-17,18,19444,17798
09-Nov-17,19,19769,17467
09-Nov-17,20,20009,17381
09-Nov-17,21,19689,17099
09-Nov-17,22,19241,16571
09-Nov-17,23,17888,15513
09-Nov-17,24,17025,14434
10-Nov-17,1,16418,13817
10-Nov-17,2,15839,13600
10-Nov-17,3,15756,13471
10-Nov-17,4,15586,13506
10-Nov-17,5,15836,13655
10-Nov-17,6,16508,14272
10-Nov-17,7,17715,15628
10-Nov-17,8,18669,16880
10-Nov-17,9,18805,16832
10-Nov-17,10,19014,16675
10-Nov-17,11,18953,16441
10-Nov-17,12,18859,16294
10-Nov-17,13,18886,16281
10-Nov-17,14,18974,16141
10-Nov-17,15,18940,16234
10-Nov-17,16,19195,16561
10-Nov-17,17,19614,17482
10-Nov-17,18,20382,18565
10-Nov-17,19,19948,18490
10-Nov-17,20,19594,18281
10-Nov-17,21,19723,18048
10-Nov-17,22,19151,17484
10-Nov-17,23,18439,16502
10-Nov-17,24,17281,15412
11-Nov-17,1,16932,14722
11-Nov-17,2,16618,14286
11-Nov-17,3,16391,14031
11-Nov-17,4,16221,13872
11-Nov-17,5,16204,13834
11-Nov-17,6,16438,14152
11-Nov-17,7,17102,14833
11-Nov-17,8,17087,15291
11-Nov-17,9,17315,15515
11-Nov-17,10,17493,15512
11-Nov-17,11,17549,15466
11-Nov-17,12,17938,15531
11-Nov-17,13,17701,15521
11-Nov-17,14,17560,15276
11-Nov-17,15,17613,15335
11-Nov-17,16,17930,15773
11-Nov-17,17,18486,16681
11-Nov-17,18,19552,17619
11-Nov-17,19,19180,17346
11-Nov-17,20,18438,16767
11-Nov-17,21,18473,16542
11-Nov-17,22,17734,15903
11-Nov-17,23,17140,15082
11-Nov-17,24,16515,14301
12-Nov-17,1,16011,13704
12-Nov-17,2,15552,13247
12-Nov-17,3,15322,13085
12-Nov-17,4,14965,12926
12-Nov-17,5,15088,12901
12-Nov-17,6,15338,13041
12-Nov-17,7,15688,13398
12-Nov-17,8,15706,13970
12-Nov-17,9,16535,14630
12-Nov-17,10,16740,15076
12-Nov-17,11,17225,15287
12-Nov-17,12,17438,15373
12-Nov-17,13,17306,15381
12-Nov-17,14,17296,15167
12-Nov-17,15,17664,15345
12-Nov-17,16,17803,15844
12-Nov-17,17,18026,16787
12-Nov-17,18,19049,17617
12-Nov-17,19,18683,17127
12-Nov-17,20,18238,16660
12-Nov-17,21,17585,16131
12-Nov-17,22,17249,15657
12-Nov-17,23,16586,14732
12-Nov-17,24,16106,13917
13-Nov-17,1,15797,13508
13-Nov-17,2,15416,13165
13-Nov-17,3,15268,13022
13-Nov-17,4,15050,12955
13-Nov-17,5,15448,13151
13-Nov-17,6,15997,13737
13-Nov-17,7,16982,14967
13-Nov-17,8,17836,16346
13-Nov-17,9,18047,16683
13-Nov-17,10,18423,16848
13-Nov-17,11,18580,17028
13-Nov-17,12,18467,16966
13-Nov-17,13,18396,16899
13-Nov-17,14,18257,16839
13-Nov-17,15,18599,17017
13-Nov-17,16,18761,17229
13-Nov-17,17,19292,17889
13-Nov-17,18,20202,18696
13-Nov-17,19,19831,18179
13-Nov-17,20,19550,17786
13-Nov-17,21,19186,17424
13-Nov-17,22,18364,16617
13-Nov-17,23,16977,15451
13-Nov-17,24,16257,14422
14-Nov-17,1,15473,13743
14-Nov-17,2,15471,13386
14-Nov-17,3,15377,13121
14-Nov-17,4,15289,13070
14-Nov-17,5,15440,13287
14-Nov-17,6,15985,13896
14-Nov-17,7,16903,15184
14-Nov-17,8,17823,16367
14-Nov-17,9,18201,16639
14-Nov-17,10,18186,16536
14-Nov-17,11,18200,16426
14-Nov-17,12,17968,16326
14-Nov-17,13,18070,16166
14-Nov-17,14,18232,16178
14-Nov-17,15,18315,16306
14-Nov-17,16,18506,16616
14-Nov-17,17,18666,17397
14-Nov-17,18,19329,18181
14-Nov-17,19,19361,17988
14-Nov-17,20,19005,17636
14-Nov-17,21,18810,17242
14-Nov-17,22,18293,16463
14-Nov-17,23,17385,15339
14-Nov-17,24,16487,14265
15-Nov-17,1,15873,13569
15-Nov-17,2,15278,13068
15-Nov-17,3,15015,12785
15-Nov-17,4,14981,12700
15-Nov-17,5,15161,12907
15-Nov-17,6,15869,13573
15-Nov-17,7,17325,15040
15-Nov-17,8,18102,16117
15-Nov-17,9,18230,16126
15-Nov-17,10,17883,15793
15-Nov-17,11,17922,15753
15-Nov-17,12,18198,15807
15-Nov-17,13,18425,16165
15-Nov-17,14,18614,16484
15-Nov-17,15,18685,16568
15-Nov-17,16,18804,16756
15-Nov-17,17,19552,17383
15-Nov-17,18,20095,18028
15-Nov-17,19,19842,17717
15-Nov-17,20,19572,17418
15-Nov-17,21,19204,17042
15-Nov-17,22,18415,16307
15-Nov-17,23,17581,15134
15-Nov-17,24,16471,14003
16-Nov-17,1,15675,13228
16-Nov-17,2,15319,12866
16-Nov-17,3,15173,12670
16-Nov-17,4,14813,12479
16-Nov-17,5,14860,12549
16-Nov-17,6,15465,13145
16-Nov-17,7,16739,14455
16-Nov-17,8,17955,15779
16-Nov-17,9,18174,15972
16-Nov-17,10,18436,16149
16-Nov-17,11,18518,16154
16-Nov-17,12,18663,16204
16-Nov-17,13,18815,16237
16-Nov-17,14,18982,16367
16-Nov-17,15,19062,16435
16-Nov-17,16,19296,16737
16-Nov-17,17,19577,17360
16-Nov-17,18,20045,18061
16-Nov-17,19,19737,17791
16-Nov-17,20,19767,17758
16-Nov-17,21,19263,17499
16-Nov-17,22,18576,16839
16-Nov-17,23,17705,15875
16-Nov-17,24,16977,14837
17-Nov-17,1,16111,14050
17-Nov-17,2,15597,13586
17-Nov-17,3,15438,13383
17-Nov-17,4,15414,13354
17-Nov-17,5,15545,13492
17-Nov-17,6,16032,14161
17-Nov-17,7,17337,15490
17-Nov-17,8,18265,16486
17-Nov-17,9,18477,16767
17-Nov-17,10,18116,16408
17-Nov-17,11,17840,16144
17-Nov-17,12,17574,15736
17-Nov-17,13,17368,15654
17-Nov-17,14,17439,15613
17-Nov-17,15,17394,15677
17-Nov-17,16,18037,16230
17-Nov-17,17,18766,17186
17-Nov-17,18,19599,18026
17-Nov-17,19,19245,17618
17-Nov-17,20,18839,17214
17-Nov-17,21,18422,16790
17-Nov-17,22,17966,16150
17-Nov-17,23,17172,15269
17-Nov-17,24,16091,14171
18-Nov-17,1,15689,13419
18-Nov-17,2,15390,13008
18-Nov-17,3,15133,12691
18-Nov-17,4,15100,12648
18-Nov-17,5,15210,12716
18-Nov-17,6,15304,12890
18-Nov-17,7,15848,13386
18-Nov-17,8,16528,14061
18-Nov-17,9,17459,14987
18-Nov-17,10,18422,15885
18-Nov-17,11,18327,16007
18-Nov-17,12,18038,16029
18-Nov-17,13,17762,16196
18-Nov-17,14,17802,16190
18-Nov-17,15,17470,16134
18-Nov-17,16,17610,15906
18-Nov-17,17,17973,16492
18-Nov-17,18,18333,16929
18-Nov-17,19,18272,16428
18-Nov-17,20,17952,15932
18-Nov-17,21,17655,15427
18-Nov-17,22,17424,14976
18-Nov-17,23,16611,14158
18-Nov-17,24,15946,13444
19-Nov-17,1,15525,12879
19-Nov-17,2,15264,12490
19-Nov-17,3,15139,12252
19-Nov-17,4,14862,12055
19-Nov-17,5,14785,12107
19-Nov-17,6,15215,12302
19-Nov-17,7,15890,12707
19-Nov-17,8,15831,13224
19-Nov-17,9,16464,14002
19-Nov-17,10,17114,14559
19-Nov-17,11,17470,14881
19-Nov-17,12,17840,15183
19-Nov-17,13,17864,15247
19-Nov-17,14,17951,15299
19-Nov-17,15,17421,15258
19-Nov-17,16,17924,15717
19-Nov-17,17,18222,16549
19-Nov-17,18,19730,17724
19-Nov-17,19,19602,17549
19-Nov-17,20,19354,17139
19-Nov-17,21,19112,16727
19-Nov-17,22,18475,16062
19-Nov-17,23,17536,15182
19-Nov-17,24,16604,14372
20-Nov-17,1,15764,13738
20-Nov-17,2,15933,13323
20-Nov-17,3,15748,13184
20-Nov-17,4,15882,13205
20-Nov-17,5,15949,13329
20-Nov-17,6,16434,13970
20-Nov-17,7,17697,15334
20-Nov-17,8,18648,16772
20-Nov-17,9,18723,16920
20-Nov-17,10,18645,16910
20-Nov-17,11,18485,16832
20-Nov-17,12,18858,16775
20-Nov-17,13,18920,16668
20-Nov-17,14,18637,16392
20-Nov-17,15,18708,16492
20-Nov-17,16,18769,16672
20-Nov-17,17,19586,17495
20-Nov-17,18,20308,18350
20-Nov-17,19,20163,18197
20-Nov-17,20,19976,17778
20-Nov-17,21,19454,17393
20-Nov-17,22,18911,16663
20-Nov-17,23,17713,15428
20-Nov-17,24,16358,14142
21-Nov-17,1,15784,13336
21-Nov-17,2,15373,12830
21-Nov-17,3,15379,12582
21-Nov-17,4,15408,12454
21-Nov-17,5,15114,12598
21-Nov-17,6,15690,13309
21-Nov-17,7,17007,14705
21-Nov-17,8,18333,16024
21-Nov-17,9,18354,16038
21-Nov-17,10,18191,15798
21-Nov-17,11,18070,15579
21-Nov-17,12,17489,15101
21-Nov-17,13,17469,14981
21-Nov-17,14,17624,15130
21-Nov-17,15,17931,15576
21-Nov-17,16,18607,16129
21-Nov-17,17,19188,16807
21-Nov-17,18,20115,17806
21-Nov-17,19,19813,17597
21-Nov-17,20,19543,17382
21-Nov-17,21,19229,17054
21-Nov-17,22,18895,16609
21-Nov-17,23,17677,15517
21-Nov-17,24,16415,14104
22-Nov-17,1,16167,13597
22-Nov-17,2,15671,13236
22-Nov-17,3,15423,12944
22-Nov-17,4,15122,12603
22-Nov-17,5,15257,12722
22-Nov-17,6,15883,13517
22-Nov-17,7,17225,14838
22-Nov-17,8,18427,16388
22-Nov-17,9,18967,16822
22-Nov-17,10,18954,16815
22-Nov-17,11,18976,16762
22-Nov-17,12,18984,16721
22-Nov-17,13,19063,16792
22-Nov-17,14,19137,16802
22-Nov-17,15,19184,16807
22-Nov-17,16,19542,17213
22-Nov-17,17,20238,18072
22-Nov-17,18,21067,19092
22-Nov-17,19,20671,18881
22-Nov-17,20,20596,18606
22-Nov-17,21,20125,18265
22-Nov-17,22,19370,17586
22-Nov-17,23,18308,16480
22-Nov-17,24,17433,15212
23-Nov-17,1,16527,14274
23-Nov-17,2,16206,13827
23-Nov-17,3,15902,13628
23-Nov-17,4,15867,13551
23-Nov-17,5,15907,13630
23-Nov-17,6,16675,14330
23-Nov-17,7,17843,15604
23-Nov-17,8,19020,16937
23-Nov-17,9,19279,17164
23-Nov-17,10,19234,17121
23-Nov-17,11,18936,16959
23-Nov-17,12,18787,16881
23-Nov-17,13,19225,16923
23-Nov-17,14,18943,16753
23-Nov-17,15,19066,16880
23-Nov-17,16,19254,17147
23-Nov-17,17,19422,17710
23-Nov-17,18,20124,18502
23-Nov-17,19,19986,18226
23-Nov-17,20,20030,18063
23-Nov-17,21,19642,17686
23-Nov-17,22,18954,17037
23-Nov-17,23,17984,15951
23-Nov-17,24,16771,14719
24-Nov-17,1,16369,13947
24-Nov-17,2,15934,13473
24-Nov-17,3,15538,13175
24-Nov-17,4,15423,13041
24-Nov-17,5,15499,13092
24-Nov-17,6,15968,13630
24-Nov-17,7,17080,14841
24-Nov-17,8,17840,15995
24-Nov-17,9,18150,16122
24-Nov-17,10,17971,15749
24-Nov-17,11,17601,15215
24-Nov-17,12,17503,15178
24-Nov-17,13,17426,15093
24-Nov-17,14,17355,15024
24-Nov-17,15,17356,15160
24-Nov-17,16,17716,15473
24-Nov-17,17,18331,16160
24-Nov-17,18,19338,17069
24-Nov-17,19,19046,16651
24-Nov-17,20,18795,16465
24-Nov-17,21,18514,16253
24-Nov-17,22,17861,15570
24-Nov-17,23,16793,14477
24-Nov-17,24,16371,13646
25-Nov-17,1,15488,12770
25-Nov-17,2,14852,12137
25-Nov-17,3,14162,11910
25-Nov-17,4,13809,11687
25-Nov-17,5,13978,11739
25-Nov-17,6,14720,11992
25-Nov-17,7,15100,12623
25-Nov-17,8,15762,13526
25-Nov-17,9,16534,14352
25-Nov-17,10,17140,14968
25-Nov-17,11,17561,15165
25-Nov-17,12,17603,15279
25-Nov-17,13,17308,14971
25-Nov-17,14,17346,15013
25-Nov-17,15,17301,14990
25-Nov-17,16,17582,15246
25-Nov-17,17,18333,15992
25-Nov-17,18,18930,16641
25-Nov-17,19,18618,16258
25-Nov-17,20,18150,15800
25-Nov-17,21,17783,15487
25-Nov-17,22,17300,15001
25-Nov-17,23,16645,14293
25-Nov-17,24,15937,13453
26-Nov-17,1,15487,12905
26-Nov-17,2,14628,12567
26-Nov-17,3,14074,12319
26-Nov-17,4,13767,12222
26-Nov-17,5,14042,12261
26-Nov-17,6,14324,12562
26-Nov-17,7,15024,12955
26-Nov-17,8,15730,13649
26-Nov-17,9,16381,14301
26-Nov-17,10,16660,14821
26-Nov-17,11,16736,14897
26-Nov-17,12,16929,15065
26-Nov-17,13,16816,14972
26-Nov-17,14,16877,14985
26-Nov-17,15,17015,15098
26-Nov-17,16,17536,15497
26-Nov-17,17,18384,16301
26-Nov-17,18,19338,17380
26-Nov-17,19,19310,17309
26-Nov-17,20,18889,16889
26-Nov-17,21,18442,16409
26-Nov-17,22,17944,15856
26-Nov-17,23,17089,14940
26-Nov-17,24,16254,14019
27-Nov-17,1,15601,13429
27-Nov-17,2,15055,12926
27-Nov-17,3,14812,12697
27-Nov-17,4,14775,12583
27-Nov-17,5,15257,13079
27-Nov-17,6,15817,13826
27-Nov-17,7,17340,15243
27-Nov-17,8,18795,16801
27-Nov-17,9,18836,17022
27-Nov-17,10,18337,16667
27-Nov-17,11,17891,16287
27-Nov-17,12,17770,16151
27-Nov-17,13,17940,16160
27-Nov-17,14,17917,16227
27-Nov-17,15,17959,16336
27-Nov-17,16,18242,16780
27-Nov-17,17,19166,17907
27-Nov-17,18,20003,19115
27-Nov-17,19,20145,18815
27-Nov-17,20,19608,18390
27-Nov-17,21,19016,17933
27-Nov-17,22,18741,17190
27-Nov-17,23,18088,16290
27-Nov-17,24,17098,14897
28-Nov-17,1,16393,14077
28-Nov-17,2,15764,13430
28-Nov-17,3,15828,13294
28-Nov-17,4,15998,13190
28-Nov-17,5,16069,13268
28-Nov-17,6,16455,13836
28-Nov-17,7,17722,15301
28-Nov-17,8,18856,16435
28-Nov-17,9,18905,16437
28-Nov-17,10,18316,15781
28-Nov-17,11,17664,15183
28-Nov-17,12,17189,14782
28-Nov-17,13,17160,14717
28-Nov-17,14,17092,14677
28-Nov-17,15,16936,14806
28-Nov-17,16,17527,15343
28-Nov-17,17,18566,16429
28-Nov-17,18,19639,17510
28-Nov-17,19,19525,17314
28-Nov-17,20,19252,17110
28-Nov-17,21,18954,16763
28-Nov-17,22,18223,16006
28-Nov-17,23,17134,14920
28-Nov-17,24,15986,13743
29-Nov-17,1,15335,13035
29-Nov-17,2,14679,12563
29-Nov-17,3,14606,12375
29-Nov-17,4,14524,12334
29-Nov-17,5,14826,12501
29-Nov-17,6,15790,13142
29-Nov-17,7,16901,14564
29-Nov-17,8,18324,15981
29-Nov-17,9,18349,16187
29-Nov-17,10,18248,16090
29-Nov-17,11,18162,15956
29-Nov-17,12,17447,15499
29-Nov-17,13,17039,15364
29-Nov-17,14,17027,15384
29-Nov-17,15,17068,15409
29-Nov-17,16,17453,16018
29-Nov-17,17,18549,17108
29-Nov-17,18,19830,18329
29-Nov-17,19,19341,18088
29-Nov-17,20,19033,17745
29-Nov-17,21,18847,17589
29-Nov-17,22,18572,16957
29-Nov-17,23,17236,15774
29-Nov-17,24,16595,14543
30-Nov-17,1,15995,13760
30-Nov-17,2,15828,13348
30-Nov-17,3,15638,13078
30-Nov-17,4,15699,12962
30-Nov-17,5,15868,13041
30-Nov-17,6,16184,13623
30-Nov-17,7,17452,15120
30-Nov-17,8,18610,16477
30-Nov-17,9,18629,16495
30-Nov-17,10,18544,16215
30-Nov-17,11,18438,16376
30-Nov-17,12,18543,16487
30-Nov-17,13,18759,16692
30-Nov-17,14,18545,16672
30-Nov-17,15,18583,16790
30-Nov-17,16,18708,16912
